"time","people_amount"
"1758695676.6991",1
"1758695681.717",1
"1758695686.7343",1
"1758695691.7463",1
"1758695696.7627",1
"1758695701.7878",1
"1758695706.8142",1
"1758695711.8315",1
"1758695716.8471",1
"1758695721.8708",2
"1758695726.8887",1
"1758695731.9034",1
"1758695736.9278",1
"1758695739.9362",1
"1758695746.9797",1
"1758695748.9869",1
"1758695758.0285",2
"1758695763.0425",2
"1758695768.0586",2
"1758695773.0696",2
"1758695778.0956",2
"1758695783.112",3
"1758695788.131",3
"1758695793.153",2
"1758695798.1745",3
"1758695803.1894",3
"1758695808.2016",2
"1758695813.2178",2
"1758695818.2288",2
"1758695823.2433",1
"1758695828.265",1
"1758695833.2786",1
"1758695838.3001",1
"1758695843.3167",1
"1758695848.3301",1
"1758695853.3555",1
"1758695858.373",1
"1758695863.3941",1
"1758695868.4202",1
"1758695873.4536",1
"1758695878.4836",1
"1758695883.5148",1
"1758695888.5394",1
"1758695891.5523",1
"1758695898.6414",1
"1758695900.646",1
"1758695909.7142",2
"1758695914.7409",2
"1758695919.7566",2
"1758695924.7718",1
"1758695929.7938",1
"1758695934.8086",1
"1758695939.8231",1
"1758695944.8444",1
"1758695949.8598",1
"1758695954.878",1
"1758695959.8933",1
"1758695964.9095",1
"1758695969.9297",1
"1758695974.9452",1
"1758695979.9556",1
"1758695984.9732",1
"1758695989.9916",1
"1758695995.0085",1
"1758696000.019",1
"1758696005.0481",1
"1758696010.0741",1
"1758696015.0991",1
"1758696020.124",1
"1758696025.1538",1
"1758696030.1715",1
"1758696035.1997",1
"1758696040.2314",1
"1758696043.3726",2
"1758696051.4614",1
"1758696057.6293",1
"1758696062.653",1
"1758696067.6731",1
"1758696072.6897",1
"1758696077.7234",2
"1758696082.7432",2
"1758696087.7583",2
"1758696092.7719",1
"1758696097.7894",1
"1758696102.8094",1
"1758696107.8252",1
"1758696112.8485",1
"1758696117.875",1
"1758696122.8875",1
"1758696127.9011",1
"1758696132.918",1
"1758696137.9296",1
"1758696142.9404",1
"1758696147.9565",2
"1758696152.9808",1
"1758696158.0013",1
"1758696163.0208",1
"1758696168.037",1
"1758696173.0492",2
"1758696178.0601",1
"1758696183.0697",1
"1758696188.0975",1
"1758696193.1187",1
"1758696196.1327",1
"1758696203.2845",1
"1758696208.6956",1
"1758696214.7598",0
"1758696219.7832",1
"1758696224.8045",1
"1758696229.8172",1
"1758696234.8315",1
"1758696239.8479",1
"1758696244.863",2
"1758696249.8781",1
"1758696254.8867",0
"1758696259.8907",0
"1758696264.9086",1
"1758696269.9277",3
"1758696274.9548",1
"1758696279.9752",1
"1758696284.9988",1
"1758696290.0173",1
"1758696295.0299",0
"1758696300.0475",1
"1758696305.0556",1
"1758696310.0782",1
"1758696315.0964",1
"1758696320.1156",1
"1758696325.1354",1
"1758696330.1593",0
"1758696335.1726",0
"1758696340.1807",0
"1758696345.1961",1
"1758696347.205",1
"1758696355.2902",1
"1758696356.2926",1
"1758696366.3088",1
"1758696371.3228",1
"1758696376.3372",1
"1758696381.3572",1
"1758696386.3735",1
"1758696391.3928",1
"1758696396.4014",1
"1758696401.4116",1
"1758696406.4364",1
"1758696411.451",1
"1758696416.4584",1
"1758696421.4754",1
"1758696426.4853",1
"1758696431.5024",1
"1758696436.5128",0
"1758696441.5392",0
"1758696446.5578",0
"1758696451.5691",0
"1758696456.5794",0
"1758696461.5936",0
"1758696466.5994",0
"1758696471.6262",0
"1758696476.661",0
"1758696481.6912",0
"1758696486.7252",0
"1758696491.7499",0
"1758696496.7627",1
"1758696499.7766",0
"1758696506.8363",0
"1758696508.8513",0
"1758696517.963",0
"1758696522.9777",0
"1758696527.9967",0
"1758696533.0113",0
"1758696538.0289",0
"1758696543.0453",0
"1758696548.0653",0
"1758696553.0748",0
"1758696558.0884",1
"1758696563.1056",0
"1758696568.1254",0
"1758696573.1494",0
"1758696578.1636",0
"1758696583.1792",0
"1758696588.195",1
"1758696593.2142",0
"1758696598.2311",0
"1758696603.2418",0
"1758696608.2536",0
"1758696613.2652",0
"1758696618.2762",0
"1758696623.3004",1
"1758696628.3239",0
"1758696633.3423",1
"1758696638.3708",2
"1758696643.3934",0
"1758696648.4175",0
"1758696651.4343",0
"1758696658.5668",0
"1758696660.9946",0
"1758696669.0952",1
"1758696675.1679",2
"1758696680.1802",1
"1758696685.1863",3
"1758696690.2014",2
"1758696695.2106",1
"1758696700.2192",2
"1758696705.2267",0
"1758696710.2371",0
"1758696715.2509",1
"1758696720.2675",1
"1758696725.2843",0
"1758696730.3013",0
"1758696735.3096",0
"1758696740.318",0
"1758696745.3355",0
"1758696750.3451",0
"1758696755.368",0
"1758696760.3851",0
"1758696765.3944",0
"1758696770.4028",0
"1758696775.4108",0
"1758696780.4343",0
"1758696785.4608",0
"1758696790.4749",0
"1758696795.4858",0
"1758696800.4993",0
"1758696803.7444",0
"1758696810.8275",0
"1758696812.8319",0
"1758696821.8514",0
"1758696826.8597",0
"1758696831.8716",0
"1758696836.8827",1
"1758696841.8979",0
"1758696846.9165",0
"1758696851.9338",0
"1758696856.9569",1
"1758696861.9703",1
"1758696866.9844",2
"1758696871.9936",2
"1758696877.0034",2
"1758696882.0151",2
"1758696887.0431",1
"1758696892.0598",1
"1758696897.0833",2
"1758696902.1055",1
"1758696907.1202",1
"1758696912.1328",1
"1758696917.1487",1
"1758696922.1636",1
"1758696927.1817",1
"1758696932.193",1
"1758696937.2026",2
"1758696942.2224",1
"1758696947.2502",1
"1758696952.2588",1
"1758696955.2693",2
"1758696963.3359",2
"1758696968.5059",2
"1758696974.5704",1
"1758696979.5829",1
"1758696984.5933",1
"1758696989.6153",1
"1758696994.6458",2
"1758696999.6591",2
"1758697004.6696",1
"1758697009.6808",2
"1758697014.7017",2
"1758697019.7225",1
"1758697024.7354",1
"1758697029.7594",3
"1758697034.7756",1
"1758697039.784",1
"1758697044.7939",1
"1758697049.8081",3
"1758697054.8308",1
"1758697059.8518",1
"1758697064.8704",1
"1758697069.8823",1
"1758697074.8949",1
"1758697079.9044",2
"1758697084.9224",1
"1758697089.9482",1
"1758697094.9632",1
"1758697099.9795",2
"1758697104.999",1
"1758697108.0061",2
"1758697115.0906",2
"1758697116.0916",3
"1758697126.1761",2
"1758697131.1879",1
"1758697136.205",1
"1758697141.2177",1
"1758697146.2278",1
"1758697151.2394",2
"1758697156.2639",2
"1758697161.2787",3
"1758697166.2866",2
"1758697171.3017",2
"1758697176.3126",1
"1758697181.3219",1
"1758697186.3418",1
"1758697191.3649",1
"1758697196.3843",1
"1758697201.4005",1
"1758697206.4097",1
"1758697211.4209",1
"1758697216.4338",1
"1758697221.4517",1
"1758697226.4655",1
"1758697231.4889",1
"1758697236.5147",1
"1758697241.5219",1
"1758697246.531",1
"1758697251.5513",1
"1758697256.5589",1
"1758697259.5747",1
"1758697266.6102",1
"1758697268.6161",1
"1758697277.6925",1
"1758697282.7183",0
"1758697287.736",0
"1758697292.7487",0
"1758697297.7619",0
"1758697302.7794",0
"1758697307.8022",1
"1758697312.8049",0
"1758697317.8209",0
"1758697322.8332",0
"1758697327.8443",1
"1758697332.8611",1
"1758697337.8785",1
"1758697342.8945",0
"1758697347.9026",0
"1758697352.9126",0
"1758697357.9339",0
"1758697362.9544",1
"1758697367.9647",1
"1758697372.9794",0
"1758697377.9888",0
"1758697383.0107",0
"1758697388.0311",0
"1758697393.0456",0
"1758697398.0525",0
"1758697403.0628",0
"1758697408.0828",0
"1758697412.0918",0
"1758697419.1369",1
"1758697421.1406",1
"1758697430.2102",0
"1758697435.2196",0
"1758697440.2354",0
"1758697445.2454",0
"1758697450.2591",0
"1758697455.2684",0
"1758697460.2802",0
"1758697465.2942",1
"1758697470.3033",1
"1758697475.3204",1
"1758697480.3385",0
"1758697485.3487",0
"1758697490.3636",0
"1758697495.3801",0
"1758697500.3899",0
"1758697505.398",0
"1758697510.4171",0
"1758697515.4311",0
"1758697520.4405",0
"1758697525.453",0
"1758697530.4638",0
"1758697535.4776",0
"1758697540.4979",0
"1758697545.508",0
"1758697551.5208",0
"1758697556.54",1
"1758697561.558",1
"1758697563.6844",0
"1758697570.7472",1
"1758697572.7507",1
"1758697581.7758",2
"1758697586.7834",0
"1758697591.7979",0
"1758697596.8069",0
"1758697601.8182",0
"1758697606.8299",0
"1758697611.8472",0
"1758697616.8577",0
"1758697621.87",0
"1758697626.885",1
"1758697631.9027",0
"1758697636.9255",2
"1758697641.9526",2
"1758697646.9765",2
"1758697651.9952",2
"1758697657.0172",2
"1758697662.0359",2
"1758697667.0497",3
"1758697672.0696",3
"1758697677.0943",1
"1758697682.1235",2
"1758697687.1378",6
"1758697692.153",4
"1758697697.1684",4
"1758697702.1815",3
"1758697707.1977",3
"1758697712.2122",2
"1758697715.2244",4
"1758697723.3645",4
"1758697729.3837",2
"1758697734.4052",3
"1758697739.4213",4
"1758697744.4493",3
"1758697749.475",2
"1758697754.4947",4
"1758697759.5148",5
"1758697764.5379",6
"1758697769.5526",4
"1758697774.5679",5
"1758697779.5813",4
"1758697784.591",4
"1758697789.6049",4
"1758697794.6274",4
"1758697799.6494",5
"1758697804.6696",4
"1758697809.6882",6
"1758697814.704",5
"1758697819.7329",5
"1758697824.7535",4
"1758697829.7616",5
"1758697834.7765",6
"1758697839.789",6
"1758697844.8007",6
"1758697849.8202",5
"1758697854.8357",8
"1758697859.8538",6
"1758697864.8624",5
"1758697867.8712",7
"1758697875.0033",7
"1758697881.473",6
"1758697886.4888",4
"1758697891.51",4
"1758697896.5212",5
"1758697901.5308",6
"1758697906.5547",7
"1758697911.5816",5
"1758697916.6075",5
"1758697921.6333",6
"1758697926.6693",6
"1758697931.7004",6
"1758697936.7312",6
"1758697941.7613",6
"1758697946.7945",5
"1758697951.8194",6
"1758697956.8469",5
"1758697961.8786",6
"1758697966.9053",6
"1758697971.937",6
"1758697976.9645",7
"1758697981.9887",7
"1758697987.0161",7
"1758697992.0465",7
"1758697997.0736",5
"1758698002.0953",5
"1758698007.1236",6
"1758698012.1592",5
"1758698017.1883",5
"1758698019.3496",6
"1758698027.4814",5
"1758698032.9269",5
"1758698038.9693",7
"1758698043.9845",6
"1758698048.9967",5
"1758698054.0142",6
"1758698059.028",6
"1758698064.0438",6
"1758698069.0522",6
"1758698074.0657",6
"1758698079.0786",5
"1758698084.0992",5
"1758698089.1174",5
"1758698094.1396",5
"1758698099.1559",7
"1758698104.1668",6
"1758698109.1747",4
"1758698114.2011",5
"1758698119.2224",4
"1758698124.234",5
"1758698129.2521",6
"1758698134.2739",7
"1758698139.2916",7
"1758698144.3126",5
"1758698149.3286",5
"1758698154.3523",5
"1758698159.3684",5
"1758698164.3901",6
"1758698169.4089",5
"1758698171.4191",4
"1758698178.5459",4
"1758698184.4162",4
"1758698190.5435",5
"1758698195.5633",5
"1758698200.5837",6
"1758698205.5976",7
"1758698210.6149",5
"1758698215.6296",4
"1758698220.6429",5
"1758698225.6624",6
"1758698230.6816",5
"1758698235.6943",6
"1758698240.7071",4
"1758698245.7241",3
"1758698250.7398",3
"1758698255.7506",3
"1758698260.7647",3
"1758698265.7804",3
"1758698270.7916",3
"1758698275.813",3
"1758698280.8256",3
"1758698285.8502",3
"1758698290.8693",5
"1758698295.8908",4
"1758698300.9078",4
"1758698305.9356",4
"1758698310.9625",5
"1758698315.9853",5
"1758698320.9978",4
"1758698324.0109",3
"1758698331.068",3
"1758698332.0719",3
"1758698342.0985",3
"1758698347.1091",4
"1758698352.1193",4
"1758698357.1343",5
"1758698362.1484",4
"1758698367.1624",4
"1758698372.1751",6
"1758698377.1883",5
"1758698382.1978",5
"1758698387.2097",4
"1758698392.2408",6
"1758698397.2578",4
"1758698402.2664",4
"1758698407.2753",5
"1758698412.2884",7
"1758698417.3025",5
"1758698422.3157",4
"1758698427.3321",5
"1758698432.354",5
"1758698437.3719",6
"1758698442.391",4
"1758698447.4054",4
"1758698452.4249",3
"1758698457.4473",4
"1758698462.4647",5
"1758698467.4793",5
"1758698472.4938",3
"1758698475.5069",4
"1758698482.6369",4
"1758698485.0983",6
"1758698494.1752",6
"1758698499.2052",8
"1758698504.2281",6
"1758698509.2393",2
"1758698514.2548",3
"1758698519.2771",2
"1758698524.2893",3
"1758698529.3065",2
"1758698534.3221",4
"1758698539.3528",3
"1758698544.3826",3
"1758698549.4096",2
"1758698554.4374",3
"1758698559.4708",2
"1758698564.5031",2
"1758698569.5347",4
"1758698574.5637",4
"1758698579.5903",3
"1758698584.6255",4
"1758698589.6497",3
"1758698594.6795",2
"1758698599.7056",3
"1758698604.7304",3
"1758698609.744",3
"1758698614.7542",3
"1758698619.7677",4
"1758698624.789",1
"1758698627.8004",1
"1758698634.8407",1
"1758698636.8485",1
"1758698645.9262",5
"1758698650.9561",3
"1758698655.9714",2
"1758698661.0025",2
"1758698666.0325",2
"1758698671.0679",2
"1758698676.0976",1
"1758698681.1208",1
"1758698686.1437",1
"1758698691.1722",3
"1758698696.1968",2
"1758698701.2255",1
"1758698706.255",0
"1758698711.2747",1
"1758698716.2952",0
"1758698721.3156",0
"1758698726.3359",1
"1758698731.3589",1
"1758698736.382",0
"1758698741.4061",0
"1758698746.4276",0
"1758698751.4463",0
"1758698756.4758",1
"1758698761.4975",2
"1758698766.525",3
"1758698771.5557",2
"1758698776.5861",0
"1758698779.5938",1
"1758698786.6946",1
"1758698788.704",0
"1758698797.7945",1
"1758698802.814",1
"1758698807.8319",1
"1758698812.8585",0
"1758698817.8741",1
"1758698822.8866",1
"1758698827.9042",1
"1758698832.9213",1
"1758698837.9382",1
"1758698842.9549",0
"1758698847.9674",1
"1758698852.9858",1
"1758698857.9996",1
"1758698863.0066",1
"1758698868.0186",0
"1758698873.0273",0
"1758698878.0515",0
"1758698883.0712",0
"1758698888.0818",0
"1758698893.0981",1
"1758698898.1107",1
"1758698903.123",1
"1758698908.1383",2
"1758698913.1684",1
"1758698919.1751",1
"1758698924.1904",0
"1758698929.209",0
"1758698931.2157",2
"1758698939.2701",0
"1758698945.3612",1
"1758698950.3769",2
"1758698955.3908",0
"1758698960.4145",0
"1758698965.4458",1
"1758698970.4837",4
"1758698975.5057",2
"1758698980.5233",4
"1758698985.5513",2
"1758698990.5813",1
"1758698995.6001",1
"1758699000.6295",1
"1758699005.6439",3
"1758699010.6685",1
"1758699015.6909",2
"1758699020.7075",1
"1758699025.7364",3
"1758699030.7708",1
"1758699035.8019",2
"1758699040.8211",2
"1758699045.8435",1
"1758699050.878",1
"1758699055.9155",1
"1758699060.9493",1
"1758699065.9763",1
"1758699071.0111",2
"1758699076.0423",0
"1758699081.0735",0
"1758699084.0936",2
"1758699091.1282",2
"1758699092.139",3
"1758699102.1787",0
"1758699107.1917",0
"1758699112.2033",0
"1758699117.213",0
"1758699122.2309",0
"1758699127.2479",1
"1758699132.2711",0
"1758699137.2917",0
"1758699142.302",0
"1758699147.3223",0
"1758699152.3341",1
"1758699157.3497",1
"1758699162.3649",1
"1758699167.3721",0
"1758699172.3798",0
"1758699177.3966",1
"1758699182.4039",1
"1758699187.4394",1
"1758699192.4528",1
"1758699197.4723",1
"1758699202.488",3
"1758699207.4992",2
"1758699212.5168",1
"1758699217.5309",1
"1758699222.5504",1
"1758699227.5664",1
"1758699232.5795",1
"1758699235.5895",0
"1758699243.6264",1
"1758699248.6395",1
"1758699254.7243",1
"1758699259.7382",1
"1758699264.7483",1
"1758699269.7632",1
"1758699274.7845",1
"1758699279.7968",0
"1758699284.8149",1
"1758699289.8322",1
"1758699294.8392",1
"1758699299.8477",2
"1758699304.8595",3
"1758699309.8807",1
"1758699314.9079",1
"1758699319.9251",1
"1758699324.9439",1
"1758699329.9563",3
"1758699334.9788",1
"1758699339.9957",1
"1758699345.0083",4
"1758699350.0281",1
"1758699355.0442",1
"1758699360.0564",0
"1758699365.0706",1
"1758699370.0924",1
"1758699375.113",1
"1758699380.1264",1
"1758699385.142",1
"1758699388.1501",2
"1758699395.2772",1
"1758699400.3009",1
"1758699406.415",1
"1758699411.431",1
"1758699416.4493",2
"1758699421.4743",1
"1758699426.4803",0
"1758699431.4904",1
"1758699436.497",4
"1758699441.5104",1
"1758699446.5244",1
"1758699451.5464",2
"1758699456.5649",2
"1758699461.5854",2
"1758699466.5998",2
"1758699471.6087",1
"1758699476.6288",2
"1758699481.6455",1
"1758699486.665",6
"1758699491.677",4
"1758699496.6939",4
"1758699501.7018",5
"1758699506.7177",3
"1758699511.7405",2
"1758699516.7588",2
"1758699521.7726",1
"1758699526.7969",1
"1758699531.8154",1
"1758699536.8282",2
"1758699539.959",1
"1758699547.048",1
"1758699548.0491",1
"1758699558.0926",1
"1758699563.1033",1
"1758699568.1115",2
"1758699573.1322",1
"1758699578.1534",1
"1758699583.1706",1
"1758699588.1813",1
"1758699593.1901",1
"1758699598.2054",1
"1758699603.2266",3
"1758699608.2411",2
"1758699613.262",1
"1758699618.2781",1
"1758699623.2959",1
"1758699628.3105",1
"1758699633.3231",2
"1758699638.3413",3
"1758699643.3569",2
"1758699648.3739",1
"1758699653.3899",0
"1758699658.4042",1
"1758699663.4201",1
"1758699668.4389",2
"1758699673.4543",3
"1758699678.4741",2
"1758699683.4915",0
"1758699688.5001",0
"1758699691.5167",1
"1758699698.5513",0
"1758699700.563",0
"1758699709.6892",0
"1758699714.7059",0
"1758699719.7275",0
"1758699724.7478",1
"1758699729.7588",1
"1758699734.7819",1
"1758699739.798",1
"1758699744.8036",0
"1758699749.8182",0
"1758699754.8344",0
"1758699759.848",0
"1758699764.8648",0
"1758699769.895",0
"1758699774.9257",1
"1758699779.9476",0
"1758699784.9811",0
"1758699789.997",0
"1758699795.0291",0
"1758699800.0546",0
"1758699805.075",0
"1758699810.0897",0
"1758699815.1208",1
"1758699820.148",1
"1758699825.1872",2
"1758699830.2263",1
"1758699835.2596",1
"1758699840.2885",2
"1758699843.3037",3
"1758699851.4564",2
"1758699857.6586",2
"1758699862.7866",2
"1758699868.8365",2
"1758699873.8472",2
"1758699878.8537",1
"1758699883.8723",1
"1758699888.8897",1
"1758699893.9006",1
"1758699898.919",2
"1758699903.937",0
"1758699908.9484",1
"1758699913.9585",0
"1758699918.9771",0
"1758699923.9929",0
"1758699929.0051",0
"1758699934.0146",0
"1758699939.0338",0
"1758699944.0422",0
"1758699949.0583",0
"1758699954.0706",0
"1758699959.0794",0
"1758699964.0855",1
"1758699969.0966",1
"1758699974.1098",1
"1758699979.13",1
"1758699984.1437",1
"1758699989.1542",1
"1758699994.1627",0
"1758699995.1639",0
"1758700003.2207",0
"1758700008.4567",0
"1758700014.5157",2
"1758700019.5261",1
"1758700024.5373",1
"1758700029.5568",1
"1758700034.5771",1
"1758700039.594",1
"1758700044.6027",1
"1758700049.6189",1
"1758700054.6435",1
"1758700059.6551",1
"1758700064.6681",1
"1758700069.6782",1
"1758700074.6941",1
"1758700079.7102",1
"1758700084.722",1
"1758700089.7344",1
