"time","people_amount"
"1759106452.7534",0
"1759106457.774",0
"1759106462.8067",0
"1759106467.8342",0
"1759106472.8647",0
"1759106477.8965",0
"1759106482.9216",0
"1759106487.9351",0
"1759106492.9572",0
"1759106497.9819",0
"1759106503.009",0
"1759106508.0333",0
"1759106513.0574",0
"1759106518.0912",0
"1759106523.1289",0
"1759106528.1552",0
"1759106533.1839",0
"1759106538.215",0
"1759106543.2522",0
"1759106548.2784",0
"1759106553.2948",0
"1759106558.3228",0
"1759106563.3499",0
"1759106568.3803",0
"1759106573.4115",0
"1759106578.4341",0
"1759106583.4696",0
"1759106588.4903",0
"1759106593.5195",0
"1759106598.5512",0
"1759106603.5684",0
"1759106608.5901",0
"1759106613.6109",0
"1759106618.6428",0
"1759106623.6723",0
"1759106628.6985",0
"1759106633.7285",0
"1759106638.7676",0
"1759106643.7948",0
"1759106648.8228",0
"1759106653.8478",0
"1759106658.8741",0
"1759106663.895",0
"1759106668.9182",0
"1759106673.9448",0
"1759106678.9715",0
"1759106684.0072",0
"1759106689.0266",0
"1759106694.0629",0
"1759106699.0954",0
"1759106704.1346",0
"1759106709.1771",0
"1759106714.2199",0
"1759106719.2603",0
"1759106724.2887",0
"1759106729.3235",0
"1759106734.3517",0
"1759106739.3798",0
"1759106744.4078",0
"1759106749.4349",0
"1759106754.4572",0
"1759106759.4779",0
"1759106764.508",0
"1759106769.5357",0
"1759106774.5613",0
"1759106779.5883",0
"1759106784.6126",0
"1759106789.642",0
"1759106794.6775",0
"1759106799.2477",0
"1759106804.364",0
"1759106810.443",0
"1759106815.4876",0
"1759106820.5315",0
"1759106825.571",0
"1759106830.6175",0
"1759106835.6536",0
"1759106840.6974",0
"1759106845.7363",0
"1759106850.7776",0
"1759106855.822",0
"1759106860.8576",0
"1759106865.8879",0
"1759106870.9064",0
"1759106875.9381",0
"1759106880.9614",0
"1759106885.9872",0
"1759106891.0111",0
"1759106896.0411",0
"1759106901.0659",0
"1759106906.0965",0
"1759106911.1201",0
"1759106916.1401",0
"1759106921.1729",0
"1759106926.1929",0
"1759106931.2252",0
"1759106936.2537",0
"1759106941.2931",0
"1759106946.3356",0
"1759106951.3759",0
"1759106956.4068",0
"1759106961.4347",0
"1759106966.4551",0
"1759106971.481",0
"1759106976.507",0
"1759106981.5379",0
"1759106986.5633",0
"1759106991.593",0
"1759106996.6274",0
"1759107001.6549",0
"1759107006.6885",0
"1759107011.7076",0
"1759107016.751",0
"1759107021.7874",0
"1759107026.8168",0
"1759107031.8435",0
"1759107036.8779",0
