"time","people_amount"
"1759105456.339",0
"1759105461.3674",0
"1759105466.3902",0
"1759105471.4114",0
"1759105474.4283",0
"1759105482.5235",0
"1759105487.5451",0
"1759105492.5782",0
"1759105497.6083",0
"1759105502.636",0
"1759105507.6641",0
"1759105512.6885",0
"1759105517.7135",0
"1759105522.7406",0
"1759105527.7715",0
"1759105532.7955",0
"1759105537.8233",0
"1759105542.8471",0
"1759105547.8855",0
"1759105552.9127",0
"1759105557.9405",0
"1759105562.9676",0
"1759105567.9933",0
"1759105573.9933",0
"1759105579.0135",0
"1759105584.0383",0
"1759105589.0698",0
"1759105594.0977",0
"1759105599.1169",0
"1759105604.1489",0
"1759105609.1719",0
"1759105614.2004",0
"1759105619.2214",0
"1759105624.2462",0
"1759105627.2591",0
"1759105634.3294",0
"1759105639.35",0
"1759105644.3723",0
"1759105649.3925",0
"1759105654.4125",0
"1759105659.4328",0
"1759105664.4526",0
"1759105670.4733",0
"1759105675.4898",0
"1759105680.5306",0
"1759105685.5661",0
"1759105690.5947",0
"1759105695.6343",0
"1759105700.6605",0
"1759105705.6946",0
"1759105710.7144",0
"1759105715.7426",0
"1759105720.7735",0
"1759105729.9259",0
"1759105734.9386",0
"1759105739.9625",0
"1759105744.9758",0
"1759105749.9981",0
"1759105755.0135",0
"1759105760.0203",0
"1759105765.0384",0
"1759105770.0511",0
"1759105775.0617",0
"1759105779.066",0
"1759105786.115",0
"1759105791.1432",0
"1759105796.1719",0
"1759105801.1988",0
"1759105806.2282",0
"1759105811.2469",0
"1759105816.278",0
"1759105821.296",0
"1759105826.3055",0
"1759105831.3292",0
"1759105836.3545",0
"1759105841.3823",0
"1759105846.4019",0
"1759105851.4162",0
"1759105856.4554",0
"1759105861.4873",0
"1759105866.5184",0
"1759105871.5547",0
"1759105872.5609",0
"1759105882.5882",0
"1759105887.6141",0
"1759105892.6441",0
"1759105897.6681",0
"1759105902.6984",0
"1759105907.7187",0
"1759105912.75",0
"1759105917.7685",0
"1759105922.7947",0
"1759105927.8242",0
"1759105930.831",0
"1759105937.8937",0
"1759105942.9232",0
"1759105947.9436",0
"1759105952.9552",0
"1759105957.9693",0
"1759105962.9956",0
"1759105968.0185",0
"1759105973.0438",0
"1759105978.0726",0
"1759105983.094",0
"1759105988.1228",0
"1759105993.1517",0
"1759105998.1755",0
"1759106003.2018",0
"1759106008.2286",0
"1759106013.2538",0
"1759106018.2815",0
"1759106023.3051",0
"1759106025.3166",0
"1759106034.3941",0
"1759106039.4116",0
"1759106044.4265",0
"1759106049.4528",0
"1759106054.4818",0
"1759106059.513",0
"1759106064.5437",0
"1759106069.5725",0
"1759106074.6029",0
"1759106079.6317",0
"1759106082.6543",0
"1759106089.7675",0
"1759106094.7833",0
"1759106099.8029",0
"1759106104.8273",0
"1759106109.8549",0
"1759106114.8898",0
"1759106119.911",0
"1759106124.9337",0
"1759106129.9571",0
"1759106134.9839",0
"1759106140.0073",0
"1759106145.032",0
"1759106150.0599",0
"1759106155.0745",0
"1759106160.1006",0
"1759106165.1125",0
"1759106170.1447",0
"1759106175.1682",0
"1759106177.1771",0
"1759106186.1889",0
"1759106191.2024",0
"1759106196.2284",0
"1759106201.2568",0
"1759106206.2857",0
"1759106211.314",0
"1759106216.3346",0
"1759106221.3643",0
"1759106226.3871",0
"1759106231.4132",0
"1759106234.4321",0
"1759106242.5648",0
"1759106247.5836",0
"1759106252.598",0
"1759106257.617",0
"1759106262.6411",0
"1759106267.6667",0
"1759106272.692",0
"1759106277.7189",0
"1759106282.7494",0
"1759106287.7607",0
"1759106292.805",0
"1759106297.8148",0
"1759106302.8261",0
"1759106307.8458",0
"1759106312.8747",0
"1759106317.9061",0
"1759106322.932",0
"1759106327.9639",0
"1759106333.2421",0
"1759106339.3015",0
"1759106344.3055",0
"1759106349.3175",0
"1759106354.3269",0
"1759106359.3505",0
"1759106364.3778",0
"1759106369.4049",0
"1759106374.4239",0
"1759106379.4458",0
"1759106384.4733",0
"1759106386.4841",0
"1759106394.5306",0
"1759106399.5399",0
"1759106404.5565",0
"1759106409.5772",0
"1759106414.5999",0
"1759106419.6267",0
"1759106424.6555",0
"1759106429.6784",0
"1759106434.7266",0
"1759106439.7526",0
"1759106444.7835",0
"1759106449.7941",0
"1759106454.8194",0
"1759106459.8395",0
"1759106464.869",0
"1759106469.8983",0
"1759106474.9285",0
"1759106479.9604",0
"1759106485.9837",0
"1759106491.0016",0
"1759106496.0214",0
"1759106501.0449",0
"1759106506.0677",0
"1759106511.0852",0
"1759106516.1124",0
"1759106521.1303",0
"1759106526.1645",0
"1759106531.192",0
"1759106536.2236",0
"1759106539.2373",0
"1759106546.2956",0
"1759106551.3167",0
"1759106556.3427",0
"1759106561.3725",0
"1759106566.3995",0
"1759106571.4259",0
"1759106576.4526",0
"1759106581.4854",0
"1759106586.51",0
"1759106591.5389",0
"1759106596.5689",0
"1759106601.5889",0
"1759106606.6111",0
"1759106611.6326",0
"1759106616.6628",0
"1759106621.6886",0
"1759106626.7214",0
"1759106631.7475",0
"1759106636.7446",0
"1759106642.8019",0
"1759106647.8318",0
"1759106652.8575",0
"1759106657.8795",0
"1759106662.9059",0
"1759106667.9274",0
"1759106672.9546",0
"1759106677.9802",0
"1759106683.0117",0
"1759106688.0391",0
"1759106691.0501",0
"1759106698.1811",0
"1759106703.2651",0
"1759106708.2813",0
"1759106713.2991",0
"1759106718.3146",0
"1759106723.3312",0
"1759106728.3608",0
"1759106733.3903",0
"1759106738.4188",0
"1759106743.4435",0
"1759106748.4726",0
"1759106753.4942",0
"1759106758.5183",0
"1759106763.5486",0
"1759106768.5747",0
"1759106773.5978",0
"1759106778.6274",0
"1759106783.6505",0
"1759106789.6792",0
"1759106794.6955",0
"1759106799.7042",0
"1759106804.7168",0
"1759106809.7319",0
"1759106814.7406",0
"1759106819.7582",0
"1759106824.7813",0
"1759106829.7882",0
